VARIABLES 100
NB_OBJ 11
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 49
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 165
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 342
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 526
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 609
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 628
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 842
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 908
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 955
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 1000
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 170
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 189
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 271
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 296
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 461
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 489
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 525
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 607
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 630
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 740
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 860
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 203
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 226
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 294
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 389
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 450
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 521
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 601
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 611
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 678
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 755
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 879
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 115
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 254
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 287
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 353
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 427
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 490
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 537
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 540
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 717
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 735
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 881
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 943
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 243
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 305
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 336
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 407
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 417
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 418
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 550
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 683
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 748
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 994
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 164
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 650
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 785
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 47
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 545
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 590
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 714
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 718
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 944
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 996
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 4
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 34
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 187
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 377
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 382
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 451
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 464
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 547
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 621
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 647
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 727
