VARIABLES 100
NB_OBJ 11
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 60
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 125
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 342
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 413
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 614
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 635
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 668
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 880
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 144
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 246
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 442
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 458
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 731
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 732
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 869
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 368
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 569
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 804
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 249
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 377
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 410
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 436
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 488
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 489
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 578
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 699
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 727
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 264
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 276
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 358
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 370
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 699
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 713
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 714
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 870
