VARIABLES 100
NB_OBJ 11
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 81
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 121
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 331
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 734
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 788
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 110
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 372
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 376
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 454
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 662
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 94
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 229
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 260
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 285
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 328
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 354
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 474
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 689
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 715
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 72
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 232
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 446
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 686
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 797
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 825
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 985
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 77
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 102
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 376
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 392
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 392
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 430
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 509
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 713
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 96
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 120
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 227
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 237
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 327
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 383
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 408
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 411
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 478
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 502
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 542
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 561
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 584
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 637
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 678
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 716
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 793
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 815
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 959
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 963
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 75
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 89
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 411
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 655
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 962
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 433
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 462
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 597
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 675
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 765
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 923
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 936
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 966
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 1
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 34
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 116
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 185
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 241
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 287
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 574
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 587
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 629
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 688
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 723
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 835
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 857
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 50
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 91
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 153
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 229
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 421
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 482
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 516
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 598
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 624
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 697
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 765
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 123
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 177
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 180
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 191
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 333
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 538
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 649
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 695
