VARIABLES 100
NB_OBJ 10
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 349
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 375
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 433
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 445
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 455
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 457
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 552
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 571
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 576
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 591
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 729
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 960
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 976
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 22
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 144
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 282
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 440
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 963
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 170
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 186
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 195
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 225
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 328
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 360
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 385
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 615
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 658
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 675
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 675
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 723
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 724
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 726
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 738
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 83
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 277
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 479
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 511
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 621
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 866
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 975
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 16
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 143
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 233
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 421
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 460
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 545
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 577
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 589
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 621
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 24
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 62
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 77
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 139
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 415
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 786
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 828
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 830
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 925
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 179
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 181
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 195
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 364
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 466
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 832
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 49
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 100
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 130
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 173
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 204
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 331
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 541
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 644
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 650
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 676
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 849
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 890
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 930
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 58
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 251
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 334
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 383
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 412
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 417
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 461
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 464
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 493
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 545
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 610
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 715
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 735
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 769
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 24
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 149
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 233
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 418
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 646
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 731
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 748
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 903
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 952
