VARIABLES 100
NB_OBJ 10
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 33
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 198
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 260
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 270
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 300
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 587
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 973
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 131
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 250
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 308
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 366
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 416
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 540
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 720
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 727
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 980
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 5
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 38
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 432
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 433
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 459
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 564
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 817
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 853
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 982
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 241
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 272
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 460
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 614
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 640
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 815
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 892
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 959
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 56
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 106
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 152
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 444
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 451
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 481
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 631
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 781
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 826
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 832
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 902
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 937
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 948
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 148
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 217
