VARIABLES 100
NB_OBJ 10
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 127
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 264
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 343
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 454
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 518
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 652
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 871
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 926
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 952
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 50
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 202
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 346
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 724
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 884
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 897
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 937
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 964
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 191
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 218
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 227
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 258
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 282
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 330
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 875
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 921
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 981
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 17
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 51
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 150
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 161
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 174
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 250
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 255
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 557
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 653
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 692
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 748
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 797
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1] 834
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 284
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 351
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 570
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 806
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 826
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1] 925
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 6
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 166
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 175
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 199
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 242
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 365
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 461
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 470
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 503
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 511
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 568
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 618
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 645
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 920
[0, 0, 0, 0, 0, 1, 1, 1, 1, 1] 982
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 41
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 152
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 186
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 365
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 615
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 751
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 806
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 859
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 906
[0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 949
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 25
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 54
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 137
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 252
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 299
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 323
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 419
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 421
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1] 856
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 50
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 66
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 77
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 97
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 184
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 195
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 435
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 471
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 534
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 687
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 837
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1] 848
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 160
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 162
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 210
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 263
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 379
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 642
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 741
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 817
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 969
