VARIABLES 100
NB_OBJ 9
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1] 8
[1, 1, 1, 1, 1, 1, 1, 1, 1] 34
[1, 1, 1, 1, 1, 1, 1, 1, 1] 212
[1, 1, 1, 1, 1, 1, 1, 1, 1] 351
[1, 1, 1, 1, 1, 1, 1, 1, 1] 378
[1, 1, 1, 1, 1, 1, 1, 1, 1] 465
[1, 1, 1, 1, 1, 1, 1, 1, 1] 501
[1, 1, 1, 1, 1, 1, 1, 1, 1] 602
[1, 1, 1, 1, 1, 1, 1, 1, 1] 603
[1, 1, 1, 1, 1, 1, 1, 1, 1] 661
[1, 1, 1, 1, 1, 1, 1, 1, 1] 796
[1, 1, 1, 1, 1, 1, 1, 1, 1] 914
[0, 1, 1, 1, 1, 1, 1, 1, 1] 19
[0, 1, 1, 1, 1, 1, 1, 1, 1] 33
[0, 1, 1, 1, 1, 1, 1, 1, 1] 523
[0, 1, 1, 1, 1, 1, 1, 1, 1] 688
[0, 1, 1, 1, 1, 1, 1, 1, 1] 698
[0, 1, 1, 1, 1, 1, 1, 1, 1] 733
[0, 1, 1, 1, 1, 1, 1, 1, 1] 768
[0, 1, 1, 1, 1, 1, 1, 1, 1] 786
[0, 1, 1, 1, 1, 1, 1, 1, 1] 865
[0, 1, 1, 1, 1, 1, 1, 1, 1] 888
[0, 0, 1, 1, 1, 1, 1, 1, 1] 131
[0, 0, 1, 1, 1, 1, 1, 1, 1] 780
[0, 0, 1, 1, 1, 1, 1, 1, 1] 826
[0, 0, 1, 1, 1, 1, 1, 1, 1] 985
[0, 0, 0, 1, 1, 1, 1, 1, 1] 97
[0, 0, 0, 1, 1, 1, 1, 1, 1] 176
[0, 0, 0, 1, 1, 1, 1, 1, 1] 373
[0, 0, 0, 1, 1, 1, 1, 1, 1] 648
[0, 0, 0, 1, 1, 1, 1, 1, 1] 663
[0, 0, 0, 1, 1, 1, 1, 1, 1] 663
[0, 0, 0, 1, 1, 1, 1, 1, 1] 810
[0, 0, 0, 1, 1, 1, 1, 1, 1] 877
[0, 0, 0, 1, 1, 1, 1, 1, 1] 986
[0, 0, 0, 0, 1, 1, 1, 1, 1] 30
[0, 0, 0, 0, 1, 1, 1, 1, 1] 171
[0, 0, 0, 0, 1, 1, 1, 1, 1] 412
[0, 0, 0, 0, 1, 1, 1, 1, 1] 436
[0, 0, 0, 0, 1, 1, 1, 1, 1] 559
[0, 0, 0, 0, 1, 1, 1, 1, 1] 658
[0, 0, 0, 0, 1, 1, 1, 1, 1] 670
[0, 0, 0, 0, 1, 1, 1, 1, 1] 695
[0, 0, 0, 0, 1, 1, 1, 1, 1] 716
[0, 0, 0, 0, 1, 1, 1, 1, 1] 840
[0, 0, 0, 0, 1, 1, 1, 1, 1] 846
[0, 0, 0, 0, 0, 1, 1, 1, 1] 25
[0, 0, 0, 0, 0, 1, 1, 1, 1] 139
[0, 0, 0, 0, 0, 1, 1, 1, 1] 158
[0, 0, 0, 0, 0, 1, 1, 1, 1] 240
[0, 0, 0, 0, 0, 1, 1, 1, 1] 289
[0, 0, 0, 0, 0, 1, 1, 1, 1] 382
[0, 0, 0, 0, 0, 1, 1, 1, 1] 531
[0, 0, 0, 0, 0, 1, 1, 1, 1] 556
[0, 0, 0, 0, 0, 1, 1, 1, 1] 612
[0, 0, 0, 0, 0, 1, 1, 1, 1] 835
[0, 0, 0, 0, 0, 1, 1, 1, 1] 837
[0, 0, 0, 0, 0, 1, 1, 1, 1] 848
[0, 0, 0, 0, 0, 1, 1, 1, 1] 925
[0, 0, 0, 0, 0, 0, 1, 1, 1] 6
[0, 0, 0, 0, 0, 0, 1, 1, 1] 11
[0, 0, 0, 0, 0, 0, 1, 1, 1] 114
[0, 0, 0, 0, 0, 0, 1, 1, 1] 114
[0, 0, 0, 0, 0, 0, 1, 1, 1] 128
[0, 0, 0, 0, 0, 0, 1, 1, 1] 134
[0, 0, 0, 0, 0, 0, 1, 1, 1] 505
[0, 0, 0, 0, 0, 0, 1, 1, 1] 586
[0, 0, 0, 0, 0, 0, 1, 1, 1] 655
[0, 0, 0, 0, 0, 0, 1, 1, 1] 753
[0, 0, 0, 0, 0, 0, 1, 1, 1] 775
[0, 0, 0, 0, 0, 0, 1, 1, 1] 803
[0, 0, 0, 0, 0, 0, 1, 1, 1] 862
[0, 0, 0, 0, 0, 0, 1, 1, 1] 880
[0, 0, 0, 0, 0, 0, 1, 1, 1] 904
[0, 0, 0, 0, 0, 0, 1, 1, 1] 970
[0, 0, 0, 0, 0, 0, 0, 1, 1] 34
[0, 0, 0, 0, 0, 0, 0, 1, 1] 240
[0, 0, 0, 0, 0, 0, 0, 1, 1] 272
[0, 0, 0, 0, 0, 0, 0, 1, 1] 318
[0, 0, 0, 0, 0, 0, 0, 1, 1] 373
[0, 0, 0, 0, 0, 0, 0, 1, 1] 477
[0, 0, 0, 0, 0, 0, 0, 1, 1] 530
[0, 0, 0, 0, 0, 0, 0, 1, 1] 613
[0, 0, 0, 0, 0, 0, 0, 1, 1] 777
[0, 0, 0, 0, 0, 0, 0, 1, 1] 959
[0, 0, 0, 0, 0, 0, 0, 0, 1] 299
[0, 0, 0, 0, 0, 0, 0, 0, 1] 401
[0, 0, 0, 0, 0, 0, 0, 0, 1] 401
[0, 0, 0, 0, 0, 0, 0, 0, 1] 403
[0, 0, 0, 0, 0, 0, 0, 0, 1] 436
[0, 0, 0, 0, 0, 0, 0, 0, 1] 452
[0, 0, 0, 0, 0, 0, 0, 0, 1] 503
[0, 0, 0, 0, 0, 0, 0, 0, 1] 554
[0, 0, 0, 0, 0, 0, 0, 0, 1] 566
[0, 0, 0, 0, 0, 0, 0, 0, 1] 586
[0, 0, 0, 0, 0, 0, 0, 0, 1] 754
[0, 0, 0, 0, 0, 0, 0, 0, 1] 768
[0, 0, 0, 0, 0, 0, 0, 0, 1] 828
[0, 0, 0, 0, 0, 0, 0, 0, 1] 966
[0, 0, 0, 0, 0, 0, 0, 0, 1] 981
