VARIABLES 100
NB_OBJ 9
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1] 11
[1, 1, 1, 1, 1, 1, 1, 1, 1] 124
[1, 1, 1, 1, 1, 1, 1, 1, 1] 136
[1, 1, 1, 1, 1, 1, 1, 1, 1] 171
[1, 1, 1, 1, 1, 1, 1, 1, 1] 299
[1, 1, 1, 1, 1, 1, 1, 1, 1] 415
[1, 1, 1, 1, 1, 1, 1, 1, 1] 510
[1, 1, 1, 1, 1, 1, 1, 1, 1] 533
[1, 1, 1, 1, 1, 1, 1, 1, 1] 571
[0, 1, 1, 1, 1, 1, 1, 1, 1] 7
[0, 1, 1, 1, 1, 1, 1, 1, 1] 30
[0, 1, 1, 1, 1, 1, 1, 1, 1] 98
[0, 1, 1, 1, 1, 1, 1, 1, 1] 147
[0, 1, 1, 1, 1, 1, 1, 1, 1] 377
[0, 1, 1, 1, 1, 1, 1, 1, 1] 407
[0, 1, 1, 1, 1, 1, 1, 1, 1] 407
[0, 1, 1, 1, 1, 1, 1, 1, 1] 529
[0, 1, 1, 1, 1, 1, 1, 1, 1] 691
[0, 1, 1, 1, 1, 1, 1, 1, 1] 852
[0, 1, 1, 1, 1, 1, 1, 1, 1] 973
[0, 0, 1, 1, 1, 1, 1, 1, 1] 9
[0, 0, 1, 1, 1, 1, 1, 1, 1] 71
[0, 0, 1, 1, 1, 1, 1, 1, 1] 115
[0, 0, 1, 1, 1, 1, 1, 1, 1] 431
[0, 0, 1, 1, 1, 1, 1, 1, 1] 507
[0, 0, 1, 1, 1, 1, 1, 1, 1] 513
[0, 0, 1, 1, 1, 1, 1, 1, 1] 553
[0, 0, 1, 1, 1, 1, 1, 1, 1] 594
[0, 0, 1, 1, 1, 1, 1, 1, 1] 650
[0, 0, 1, 1, 1, 1, 1, 1, 1] 668
[0, 0, 1, 1, 1, 1, 1, 1, 1] 851
[0, 0, 1, 1, 1, 1, 1, 1, 1] 883
[0, 0, 1, 1, 1, 1, 1, 1, 1] 968
[0, 0, 0, 1, 1, 1, 1, 1, 1] 519
[0, 0, 0, 1, 1, 1, 1, 1, 1] 649
[0, 0, 0, 1, 1, 1, 1, 1, 1] 720
[0, 0, 0, 1, 1, 1, 1, 1, 1] 746
[0, 0, 0, 1, 1, 1, 1, 1, 1] 865
[0, 0, 0, 0, 1, 1, 1, 1, 1] 53
[0, 0, 0, 0, 1, 1, 1, 1, 1] 84
[0, 0, 0, 0, 1, 1, 1, 1, 1] 141
[0, 0, 0, 0, 1, 1, 1, 1, 1] 217
[0, 0, 0, 0, 1, 1, 1, 1, 1] 282
[0, 0, 0, 0, 1, 1, 1, 1, 1] 543
[0, 0, 0, 0, 1, 1, 1, 1, 1] 565
[0, 0, 0, 0, 1, 1, 1, 1, 1] 568
[0, 0, 0, 0, 1, 1, 1, 1, 1] 701
[0, 0, 0, 0, 1, 1, 1, 1, 1] 871
[0, 0, 0, 0, 1, 1, 1, 1, 1] 892
[0, 0, 0, 0, 1, 1, 1, 1, 1] 917
[0, 0, 0, 0, 1, 1, 1, 1, 1] 964
[0, 0, 0, 0, 0, 1, 1, 1, 1] 16
[0, 0, 0, 0, 0, 1, 1, 1, 1] 42
[0, 0, 0, 0, 0, 1, 1, 1, 1] 68
[0, 0, 0, 0, 0, 1, 1, 1, 1] 103
[0, 0, 0, 0, 0, 1, 1, 1, 1] 128
[0, 0, 0, 0, 0, 1, 1, 1, 1] 146
[0, 0, 0, 0, 0, 1, 1, 1, 1] 288
[0, 0, 0, 0, 0, 1, 1, 1, 1] 359
[0, 0, 0, 0, 0, 1, 1, 1, 1] 478
[0, 0, 0, 0, 0, 1, 1, 1, 1] 486
[0, 0, 0, 0, 0, 1, 1, 1, 1] 508
[0, 0, 0, 0, 0, 1, 1, 1, 1] 643
[0, 0, 0, 0, 0, 1, 1, 1, 1] 647
[0, 0, 0, 0, 0, 1, 1, 1, 1] 670
[0, 0, 0, 0, 0, 1, 1, 1, 1] 746
[0, 0, 0, 0, 0, 1, 1, 1, 1] 790
[0, 0, 0, 0, 0, 1, 1, 1, 1] 820
[0, 0, 0, 0, 0, 1, 1, 1, 1] 962
[0, 0, 0, 0, 0, 0, 1, 1, 1] 166
[0, 0, 0, 0, 0, 0, 1, 1, 1] 323
[0, 0, 0, 0, 0, 0, 1, 1, 1] 409
[0, 0, 0, 0, 0, 0, 1, 1, 1] 417
[0, 0, 0, 0, 0, 0, 1, 1, 1] 660
[0, 0, 0, 0, 0, 0, 1, 1, 1] 667
[0, 0, 0, 0, 0, 0, 1, 1, 1] 859
[0, 0, 0, 0, 0, 0, 1, 1, 1] 880
[0, 0, 0, 0, 0, 0, 1, 1, 1] 930
[0, 0, 0, 0, 0, 0, 1, 1, 1] 980
[0, 0, 0, 0, 0, 0, 0, 1, 1] 34
[0, 0, 0, 0, 0, 0, 0, 1, 1] 316
[0, 0, 0, 0, 0, 0, 0, 1, 1] 371
[0, 0, 0, 0, 0, 0, 0, 1, 1] 612
[0, 0, 0, 0, 0, 0, 0, 1, 1] 634
[0, 0, 0, 0, 0, 0, 0, 1, 1] 686
[0, 0, 0, 0, 0, 0, 0, 1, 1] 771
[0, 0, 0, 0, 0, 0, 0, 1, 1] 961
[0, 0, 0, 0, 0, 0, 0, 0, 1] 10
