VARIABLES 100
NB_OBJ 9
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1] 70
[1, 1, 1, 1, 1, 1, 1, 1, 1] 83
[1, 1, 1, 1, 1, 1, 1, 1, 1] 295
[1, 1, 1, 1, 1, 1, 1, 1, 1] 302
[1, 1, 1, 1, 1, 1, 1, 1, 1] 304
[1, 1, 1, 1, 1, 1, 1, 1, 1] 323
[1, 1, 1, 1, 1, 1, 1, 1, 1] 337
[1, 1, 1, 1, 1, 1, 1, 1, 1] 436
[1, 1, 1, 1, 1, 1, 1, 1, 1] 781
[1, 1, 1, 1, 1, 1, 1, 1, 1] 886
[0, 1, 1, 1, 1, 1, 1, 1, 1] 18
[0, 1, 1, 1, 1, 1, 1, 1, 1] 22
[0, 1, 1, 1, 1, 1, 1, 1, 1] 117
[0, 1, 1, 1, 1, 1, 1, 1, 1] 184
[0, 1, 1, 1, 1, 1, 1, 1, 1] 197
[0, 1, 1, 1, 1, 1, 1, 1, 1] 218
[0, 1, 1, 1, 1, 1, 1, 1, 1] 367
[0, 1, 1, 1, 1, 1, 1, 1, 1] 538
[0, 1, 1, 1, 1, 1, 1, 1, 1] 746
[0, 1, 1, 1, 1, 1, 1, 1, 1] 774
[0, 0, 1, 1, 1, 1, 1, 1, 1] 31
[0, 0, 1, 1, 1, 1, 1, 1, 1] 350
[0, 0, 1, 1, 1, 1, 1, 1, 1] 459
[0, 0, 1, 1, 1, 1, 1, 1, 1] 511
[0, 0, 1, 1, 1, 1, 1, 1, 1] 515
[0, 0, 1, 1, 1, 1, 1, 1, 1] 551
[0, 0, 1, 1, 1, 1, 1, 1, 1] 560
[0, 0, 1, 1, 1, 1, 1, 1, 1] 633
[0, 0, 1, 1, 1, 1, 1, 1, 1] 684
[0, 0, 1, 1, 1, 1, 1, 1, 1] 902
[0, 0, 1, 1, 1, 1, 1, 1, 1] 942
[0, 0, 0, 1, 1, 1, 1, 1, 1] 71
[0, 0, 0, 1, 1, 1, 1, 1, 1] 85
[0, 0, 0, 1, 1, 1, 1, 1, 1] 295
[0, 0, 0, 1, 1, 1, 1, 1, 1] 392
[0, 0, 0, 1, 1, 1, 1, 1, 1] 409
[0, 0, 0, 1, 1, 1, 1, 1, 1] 460
[0, 0, 0, 1, 1, 1, 1, 1, 1] 509
[0, 0, 0, 1, 1, 1, 1, 1, 1] 618
[0, 0, 0, 1, 1, 1, 1, 1, 1] 751
[0, 0, 0, 1, 1, 1, 1, 1, 1] 765
[0, 0, 0, 1, 1, 1, 1, 1, 1] 796
