VARIABLES 100
NB_OBJ 9
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1] 190
[1, 1, 1, 1, 1, 1, 1, 1, 1] 280
[1, 1, 1, 1, 1, 1, 1, 1, 1] 403
[1, 1, 1, 1, 1, 1, 1, 1, 1] 449
[1, 1, 1, 1, 1, 1, 1, 1, 1] 558
[1, 1, 1, 1, 1, 1, 1, 1, 1] 632
[1, 1, 1, 1, 1, 1, 1, 1, 1] 829
[1, 1, 1, 1, 1, 1, 1, 1, 1] 953
[0, 1, 1, 1, 1, 1, 1, 1, 1] 172
[0, 1, 1, 1, 1, 1, 1, 1, 1] 342
[0, 1, 1, 1, 1, 1, 1, 1, 1] 343
[0, 1, 1, 1, 1, 1, 1, 1, 1] 420
[0, 1, 1, 1, 1, 1, 1, 1, 1] 444
[0, 1, 1, 1, 1, 1, 1, 1, 1] 445
[0, 1, 1, 1, 1, 1, 1, 1, 1] 469
[0, 1, 1, 1, 1, 1, 1, 1, 1] 575
[0, 1, 1, 1, 1, 1, 1, 1, 1] 679
[0, 1, 1, 1, 1, 1, 1, 1, 1] 707
[0, 1, 1, 1, 1, 1, 1, 1, 1] 992
[0, 0, 1, 1, 1, 1, 1, 1, 1] 87
[0, 0, 1, 1, 1, 1, 1, 1, 1] 145
[0, 0, 1, 1, 1, 1, 1, 1, 1] 272
[0, 0, 1, 1, 1, 1, 1, 1, 1] 287
[0, 0, 1, 1, 1, 1, 1, 1, 1] 479
[0, 0, 1, 1, 1, 1, 1, 1, 1] 555
[0, 0, 1, 1, 1, 1, 1, 1, 1] 659
[0, 0, 1, 1, 1, 1, 1, 1, 1] 778
[0, 0, 1, 1, 1, 1, 1, 1, 1] 788
[0, 0, 1, 1, 1, 1, 1, 1, 1] 932
[0, 0, 0, 1, 1, 1, 1, 1, 1] 6
[0, 0, 0, 1, 1, 1, 1, 1, 1] 73
[0, 0, 0, 1, 1, 1, 1, 1, 1] 158
[0, 0, 0, 1, 1, 1, 1, 1, 1] 163
[0, 0, 0, 1, 1, 1, 1, 1, 1] 190
[0, 0, 0, 1, 1, 1, 1, 1, 1] 265
[0, 0, 0, 1, 1, 1, 1, 1, 1] 289
[0, 0, 0, 1, 1, 1, 1, 1, 1] 492
