VARIABLES 100
NB_OBJ 9
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1] 12
[1, 1, 1, 1, 1, 1, 1, 1, 1] 199
[1, 1, 1, 1, 1, 1, 1, 1, 1] 203
[1, 1, 1, 1, 1, 1, 1, 1, 1] 223
[1, 1, 1, 1, 1, 1, 1, 1, 1] 265
[1, 1, 1, 1, 1, 1, 1, 1, 1] 526
[1, 1, 1, 1, 1, 1, 1, 1, 1] 707
[1, 1, 1, 1, 1, 1, 1, 1, 1] 728
[1, 1, 1, 1, 1, 1, 1, 1, 1] 760
[1, 1, 1, 1, 1, 1, 1, 1, 1] 851
[1, 1, 1, 1, 1, 1, 1, 1, 1] 881
[1, 1, 1, 1, 1, 1, 1, 1, 1] 892
[0, 1, 1, 1, 1, 1, 1, 1, 1] 26
[0, 1, 1, 1, 1, 1, 1, 1, 1] 137
[0, 1, 1, 1, 1, 1, 1, 1, 1] 146
[0, 1, 1, 1, 1, 1, 1, 1, 1] 230
[0, 1, 1, 1, 1, 1, 1, 1, 1] 432
[0, 1, 1, 1, 1, 1, 1, 1, 1] 436
[0, 1, 1, 1, 1, 1, 1, 1, 1] 450
[0, 1, 1, 1, 1, 1, 1, 1, 1] 558
[0, 1, 1, 1, 1, 1, 1, 1, 1] 619
[0, 1, 1, 1, 1, 1, 1, 1, 1] 620
[0, 1, 1, 1, 1, 1, 1, 1, 1] 699
[0, 1, 1, 1, 1, 1, 1, 1, 1] 790
[0, 1, 1, 1, 1, 1, 1, 1, 1] 826
[0, 1, 1, 1, 1, 1, 1, 1, 1] 902
[0, 1, 1, 1, 1, 1, 1, 1, 1] 904
[0, 1, 1, 1, 1, 1, 1, 1, 1] 968
[0, 0, 1, 1, 1, 1, 1, 1, 1] 16
[0, 0, 1, 1, 1, 1, 1, 1, 1] 94
[0, 0, 1, 1, 1, 1, 1, 1, 1] 102
[0, 0, 1, 1, 1, 1, 1, 1, 1] 153
[0, 0, 1, 1, 1, 1, 1, 1, 1] 187
[0, 0, 1, 1, 1, 1, 1, 1, 1] 187
[0, 0, 1, 1, 1, 1, 1, 1, 1] 198
[0, 0, 1, 1, 1, 1, 1, 1, 1] 268
[0, 0, 1, 1, 1, 1, 1, 1, 1] 355
[0, 0, 1, 1, 1, 1, 1, 1, 1] 427
[0, 0, 1, 1, 1, 1, 1, 1, 1] 456
[0, 0, 1, 1, 1, 1, 1, 1, 1] 482
[0, 0, 1, 1, 1, 1, 1, 1, 1] 616
[0, 0, 1, 1, 1, 1, 1, 1, 1] 616
[0, 0, 1, 1, 1, 1, 1, 1, 1] 820
[0, 0, 1, 1, 1, 1, 1, 1, 1] 853
[0, 0, 0, 1, 1, 1, 1, 1, 1] 239
[0, 0, 0, 1, 1, 1, 1, 1, 1] 240
[0, 0, 0, 1, 1, 1, 1, 1, 1] 265
[0, 0, 0, 1, 1, 1, 1, 1, 1] 286
[0, 0, 0, 1, 1, 1, 1, 1, 1] 298
[0, 0, 0, 1, 1, 1, 1, 1, 1] 347
[0, 0, 0, 1, 1, 1, 1, 1, 1] 425
[0, 0, 0, 1, 1, 1, 1, 1, 1] 552
[0, 0, 0, 1, 1, 1, 1, 1, 1] 561
[0, 0, 0, 1, 1, 1, 1, 1, 1] 680
[0, 0, 0, 1, 1, 1, 1, 1, 1] 868
[0, 0, 0, 1, 1, 1, 1, 1, 1] 974
[0, 0, 0, 0, 1, 1, 1, 1, 1] 163
[0, 0, 0, 0, 1, 1, 1, 1, 1] 524
[0, 0, 0, 0, 1, 1, 1, 1, 1] 533
[0, 0, 0, 0, 1, 1, 1, 1, 1] 582
[0, 0, 0, 0, 1, 1, 1, 1, 1] 718
[0, 0, 0, 0, 1, 1, 1, 1, 1] 756
[0, 0, 0, 0, 1, 1, 1, 1, 1] 826
[0, 0, 0, 0, 1, 1, 1, 1, 1] 948
[0, 0, 0, 0, 1, 1, 1, 1, 1] 989
[0, 0, 0, 0, 0, 1, 1, 1, 1] 12
[0, 0, 0, 0, 0, 1, 1, 1, 1] 195
[0, 0, 0, 0, 0, 1, 1, 1, 1] 265
[0, 0, 0, 0, 0, 1, 1, 1, 1] 404
[0, 0, 0, 0, 0, 1, 1, 1, 1] 743
[0, 0, 0, 0, 0, 1, 1, 1, 1] 803
[0, 0, 0, 0, 0, 1, 1, 1, 1] 925
[0, 0, 0, 0, 0, 0, 1, 1, 1] 51
[0, 0, 0, 0, 0, 0, 1, 1, 1] 63
[0, 0, 0, 0, 0, 0, 1, 1, 1] 659
[0, 0, 0, 0, 0, 0, 1, 1, 1] 679
[0, 0, 0, 0, 0, 0, 1, 1, 1] 741
[0, 0, 0, 0, 0, 0, 1, 1, 1] 900
[0, 0, 0, 0, 0, 0, 1, 1, 1] 934
[0, 0, 0, 0, 0, 0, 0, 1, 1] 7
[0, 0, 0, 0, 0, 0, 0, 1, 1] 264
[0, 0, 0, 0, 0, 0, 0, 1, 1] 308
[0, 0, 0, 0, 0, 0, 0, 1, 1] 382
[0, 0, 0, 0, 0, 0, 0, 1, 1] 480
[0, 0, 0, 0, 0, 0, 0, 1, 1] 511
[0, 0, 0, 0, 0, 0, 0, 1, 1] 518
[0, 0, 0, 0, 0, 0, 0, 1, 1] 599
[0, 0, 0, 0, 0, 0, 0, 1, 1] 810
[0, 0, 0, 0, 0, 0, 0, 1, 1] 935
[0, 0, 0, 0, 0, 0, 0, 1, 1] 941
[0, 0, 0, 0, 0, 0, 0, 0, 1] 64
[0, 0, 0, 0, 0, 0, 0, 0, 1] 120
[0, 0, 0, 0, 0, 0, 0, 0, 1] 205
[0, 0, 0, 0, 0, 0, 0, 0, 1] 252
[0, 0, 0, 0, 0, 0, 0, 0, 1] 431
[0, 0, 0, 0, 0, 0, 0, 0, 1] 514
[0, 0, 0, 0, 0, 0, 0, 0, 1] 564
[0, 0, 0, 0, 0, 0, 0, 0, 1] 908
[0, 0, 0, 0, 0, 0, 0, 0, 1] 989
[0, 0, 0, 0, 0, 0, 0, 0, 1] 999
