VARIABLES 100
NB_OBJ 9
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1] 10
[1, 1, 1, 1, 1, 1, 1, 1, 1] 83
[1, 1, 1, 1, 1, 1, 1, 1, 1] 132
[1, 1, 1, 1, 1, 1, 1, 1, 1] 298
[1, 1, 1, 1, 1, 1, 1, 1, 1] 420
[1, 1, 1, 1, 1, 1, 1, 1, 1] 508
[1, 1, 1, 1, 1, 1, 1, 1, 1] 587
[1, 1, 1, 1, 1, 1, 1, 1, 1] 651
[1, 1, 1, 1, 1, 1, 1, 1, 1] 651
[1, 1, 1, 1, 1, 1, 1, 1, 1] 841
[1, 1, 1, 1, 1, 1, 1, 1, 1] 910
[1, 1, 1, 1, 1, 1, 1, 1, 1] 947
[1, 1, 1, 1, 1, 1, 1, 1, 1] 966
[0, 1, 1, 1, 1, 1, 1, 1, 1] 151
[0, 1, 1, 1, 1, 1, 1, 1, 1] 163
[0, 1, 1, 1, 1, 1, 1, 1, 1] 180
[0, 1, 1, 1, 1, 1, 1, 1, 1] 244
[0, 1, 1, 1, 1, 1, 1, 1, 1] 273
[0, 1, 1, 1, 1, 1, 1, 1, 1] 284
[0, 1, 1, 1, 1, 1, 1, 1, 1] 580
[0, 1, 1, 1, 1, 1, 1, 1, 1] 629
[0, 1, 1, 1, 1, 1, 1, 1, 1] 711
[0, 1, 1, 1, 1, 1, 1, 1, 1] 813
[0, 1, 1, 1, 1, 1, 1, 1, 1] 861
[0, 1, 1, 1, 1, 1, 1, 1, 1] 892
[0, 1, 1, 1, 1, 1, 1, 1, 1] 979
[0, 0, 1, 1, 1, 1, 1, 1, 1] 118
[0, 0, 1, 1, 1, 1, 1, 1, 1] 157
[0, 0, 1, 1, 1, 1, 1, 1, 1] 194
[0, 0, 1, 1, 1, 1, 1, 1, 1] 225
[0, 0, 1, 1, 1, 1, 1, 1, 1] 369
[0, 0, 1, 1, 1, 1, 1, 1, 1] 573
[0, 0, 1, 1, 1, 1, 1, 1, 1] 650
[0, 0, 1, 1, 1, 1, 1, 1, 1] 781
[0, 0, 1, 1, 1, 1, 1, 1, 1] 881
[0, 0, 1, 1, 1, 1, 1, 1, 1] 951
[0, 0, 0, 1, 1, 1, 1, 1, 1] 351
[0, 0, 0, 1, 1, 1, 1, 1, 1] 456
[0, 0, 0, 1, 1, 1, 1, 1, 1] 524
[0, 0, 0, 1, 1, 1, 1, 1, 1] 649
[0, 0, 0, 1, 1, 1, 1, 1, 1] 685
[0, 0, 0, 1, 1, 1, 1, 1, 1] 699
[0, 0, 0, 1, 1, 1, 1, 1, 1] 742
[0, 0, 0, 1, 1, 1, 1, 1, 1] 815
[0, 0, 0, 1, 1, 1, 1, 1, 1] 891
[0, 0, 0, 1, 1, 1, 1, 1, 1] 919
[0, 0, 0, 1, 1, 1, 1, 1, 1] 945
[0, 0, 0, 1, 1, 1, 1, 1, 1] 971
[0, 0, 0, 0, 1, 1, 1, 1, 1] 97
[0, 0, 0, 0, 1, 1, 1, 1, 1] 132
[0, 0, 0, 0, 1, 1, 1, 1, 1] 159
[0, 0, 0, 0, 1, 1, 1, 1, 1] 399
[0, 0, 0, 0, 1, 1, 1, 1, 1] 409
[0, 0, 0, 0, 1, 1, 1, 1, 1] 439
[0, 0, 0, 0, 1, 1, 1, 1, 1] 489
[0, 0, 0, 0, 1, 1, 1, 1, 1] 604
[0, 0, 0, 0, 1, 1, 1, 1, 1] 615
[0, 0, 0, 0, 1, 1, 1, 1, 1] 657
[0, 0, 0, 0, 1, 1, 1, 1, 1] 731
[0, 0, 0, 0, 1, 1, 1, 1, 1] 894
[0, 0, 0, 0, 1, 1, 1, 1, 1] 904
[0, 0, 0, 0, 1, 1, 1, 1, 1] 917
[0, 0, 0, 0, 1, 1, 1, 1, 1] 991
[0, 0, 0, 0, 0, 1, 1, 1, 1] 454
[0, 0, 0, 0, 0, 1, 1, 1, 1] 485
[0, 0, 0, 0, 0, 1, 1, 1, 1] 585
[0, 0, 0, 0, 0, 1, 1, 1, 1] 691
[0, 0, 0, 0, 0, 1, 1, 1, 1] 752
[0, 0, 0, 0, 0, 1, 1, 1, 1] 807
[0, 0, 0, 0, 0, 1, 1, 1, 1] 868
[0, 0, 0, 0, 0, 1, 1, 1, 1] 930
[0, 0, 0, 0, 0, 0, 1, 1, 1] 8
[0, 0, 0, 0, 0, 0, 1, 1, 1] 196
[0, 0, 0, 0, 0, 0, 1, 1, 1] 253
[0, 0, 0, 0, 0, 0, 1, 1, 1] 338
[0, 0, 0, 0, 0, 0, 1, 1, 1] 420
[0, 0, 0, 0, 0, 0, 1, 1, 1] 528
[0, 0, 0, 0, 0, 0, 1, 1, 1] 636
[0, 0, 0, 0, 0, 0, 1, 1, 1] 718
