VARIABLES 100
NB_OBJ 12
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 1
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 53
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 66
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 193
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 233
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 245
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 469
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 503
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 525
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 294
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 296
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 298
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 526
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 555
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 560
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 620
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 663
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 769
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 845
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 846
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 896
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 941
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 40
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 287
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 403
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 531
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 569
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 665
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 931
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 200
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 344
