VARIABLES 100
NB_OBJ 12
ITEMS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 57
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 176
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 315
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 362
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 428
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 433
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 455
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 497
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 501
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 639
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 650
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 864
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 866
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 881
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 3
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 98
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 250
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 350
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 448
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 460
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 523
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 529
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 657
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 892
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 39
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 52
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 85
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 322
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 369
